Participant	PhaseLabel	Bin	MovieID	InferenceCondition	Count	EyeGaze(meanX)
9	ObjOut	48	67_T_R_M_P_SP_P_S_S	1	1	1376
9	ObjOut	48	68_T_R_M_I_SP_P_P_D	1	1	1365
9	ObjOut	48	69_T_R_M_P_PS_S_P_S	1	1	685
9	ObjOut	48	70_T_R_M_I_PS_S_S_D	1	1	1312
9	ObjOut	48	71_T_R_M_P_PS_P_S_D	1	1	747
9	ObjOut	48	81_T_R_M_P_OB_B_O_S	1	1	717
9	ObjOut	48	82_T_R_M_I_OB_B_B_D	1	1	729
9	ObjOut	48	83_T_R_M_P_BO_O_B_S	1	1	901
9	ObjOut	48	84_T_R_M_I_BO_O_O_D	1	1	801
9	ObjOut	48	85_T_R_M_I_OB_O_O_S	1	1	1305
9	ObjOut	48	86_T_R_M_P_OB_O_B_D	1	1	1273
9	ObjOut	48	87_T_R_M_I_BO_B_B_S	1	1	1341
9	ObjOut	48	88_T_R_M_P_BO_B_O_D	1	1	696
9	ObjOut	49	33_K_R_R_P_BO_B_O_S	0	1	568
9	ObjOut	49	34_K_R_R_I_BO_B_B_D	0	1	369
9	ObjOut	49	35_K_R_L_I_BO_O_O_S	0	1	870
9	ObjOut	49	36_K_R_L_P_BO_O_B_D	0	1	785
9	ObjOut	49	37_K_R_L_I_OB_B_B_S	0	1	811
9	ObjOut	49	38_K_R_L_P_OB_B_O_D	0	1	838
9	ObjOut	49	39_K_R_R_I_OB_O_O_D	0	1	600
9	ObjOut	49	40_K_R_R_P_OB_O_B_S	0	1	1295
9	ObjOut	49	41_K_R_R_I_SP_S_S_S	0	1	597
9	ObjOut	49	42_K_R_R_P_SP_S_P_D	0	1	641
9	ObjOut	49	43_K_R_L_P_SP_P_S_S	0	1	867
9	ObjOut	49	44_K_R_L_I_SP_P_P_D	0	1	774
9	ObjOut	49	45_K_R_L_P_PS_S_P_S	0	1	1045
9	ObjOut	49	46_K_R_L_I_PS_S_S_D	0	1	1358
9	ObjOut	49	47_K_R_R_P_PS_P_S_D	0	1	792
9	ObjOut	49	48_K_R_R_I_PS_P_P_S	0	1	538
9	ObjOut	49	65_T_R_M_I_SP_S_S_S	1	1	720
9	ObjOut	49	66_T_R_M_P_SP_S_P_D	1	1	695
9	ObjOut	49	67_T_R_M_P_SP_P_S_S	1	1	1377
9	ObjOut	49	68_T_R_M_I_SP_P_P_D	1	1	1356
9	ObjOut	49	69_T_R_M_P_PS_S_P_S	1	1	683
9	ObjOut	49	70_T_R_M_I_PS_S_S_D	1	1	1318
9	ObjOut	49	71_T_R_M_P_PS_P_S_D	1	1	753
9	ObjOut	49	81_T_R_M_P_OB_B_O_S	1	1	734
9	ObjOut	49	82_T_R_M_I_OB_B_B_D	1	1	726
9	ObjOut	49	83_T_R_M_P_BO_O_B_S	1	1	897
9	ObjOut	49	84_T_R_M_I_BO_O_O_D	1	1	809
9	ObjOut	49	85_T_R_M_I_OB_O_O_S	1	1	1309
9	ObjOut	49	86_T_R_M_P_OB_O_B_D	1	1	1302
9	ObjOut	49	87_T_R_M_I_BO_B_B_S	1	1	1351
9	ObjOut	49	88_T_R_M_P_BO_B_O_D	1	1	692
9	ObjOut	50	33_K_R_R_P_BO_B_O_S	0	1	560
9	ObjOut	50	34_K_R_R_I_BO_B_B_D	0	1	366
9	ObjOut	50	35_K_R_L_I_BO_O_O_S	0	1	887
9	ObjOut	50	36_K_R_L_P_BO_O_B_D	0	1	785
9	ObjOut	50	37_K_R_L_I_OB_B_B_S	0	1	801
9	ObjOut	50	38_K_R_L_P_OB_B_O_D	0	1	835
9	ObjOut	50	39_K_R_R_I_OB_O_O_D	0	1	740
9	ObjOut	50	40_K_R_R_P_OB_O_B_S	0	1	1292
9	ObjOut	50	41_K_R_R_I_SP_S_S_S	0	1	580
9	ObjOut	50	42_K_R_R_P_SP_S_P_D	0	1	649
9	ObjOut	50	43_K_R_L_P_SP_P_S_S	0	1	863
9	ObjOut	50	44_K_R_L_I_SP_P_P_D	0	1	815
9	ObjOut	50	45_K_R_L_P_PS_S_P_S	0	1	1055
9	ObjOut	50	46_K_R_L_I_PS_S_S_D	0	1	1081
9	ObjOut	50	47_K_R_R_P_PS_P_S_D	0	1	789
9	ObjOut	50	48_K_R_R_I_PS_P_P_S	0	1	545
9	ObjOut	50	65_T_R_M_I_SP_S_S_S	1	1	721
9	ObjOut	50	66_T_R_M_P_SP_S_P_D	1	1	697
9	ObjOut	50	67_T_R_M_P_SP_P_S_S	1	1	1359
9	ObjOut	50	68_T_R_M_I_SP_P_P_D	1	1	1350
9	ObjOut	50	69_T_R_M_P_PS_S_P_S	1	1	675
9	ObjOut	50	70_T_R_M_I_PS_S_S_D	1	1	1308
9	ObjOut	50	71_T_R_M_P_PS_P_S_D	1	1	751
9	ObjOut	50	81_T_R_M_P_OB_B_O_S	1	1	733
9	ObjOut	50	82_T_R_M_I_OB_B_B_D	1	1	727
9	ObjOut	50	83_T_R_M_P_BO_O_B_S	1	1	896
9	ObjOut	50	84_T_R_M_I_BO_O_O_D	1	1	806
9	ObjOut	50	85_T_R_M_I_OB_O_O_S	1	1	1305
9	ObjOut	50	86_T_R_M_P_OB_O_B_D	1	1	1274
9	ObjOut	50	87_T_R_M_I_BO_B_B_S	1	1	1345
9	ObjOut	50	88_T_R_M_P_BO_B_O_D	1	1	703
9	ObjOut	51	33_K_R_R_P_BO_B_O_S	0	1	577
9	ObjOut	51	34_K_R_R_I_BO_B_B_D	0	1	370
9	ObjOut	51	35_K_R_L_I_BO_O_O_S	0	1	985
9	ObjOut	51	36_K_R_L_P_BO_O_B_D	0	1	788
9	ObjOut	51	37_K_R_L_I_OB_B_B_S	0	1	800
9	ObjOut	51	38_K_R_L_P_OB_B_O_D	0	1	848
9	ObjOut	51	39_K_R_R_I_OB_O_O_D	0	1	971
9	ObjOut	51	40_K_R_R_P_OB_O_B_S	0	1	1287
9	ObjOut	51	41_K_R_R_I_SP_S_S_S	0	1	573
9	ObjOut	51	42_K_R_R_P_SP_S_P_D	0	1	653
9	ObjOut	51	43_K_R_L_P_SP_P_S_S	0	1	876
9	ObjOut	51	44_K_R_L_I_SP_P_P_D	0	1	799
9	ObjOut	51	45_K_R_L_P_PS_S_P_S	0	1	1056
9	ObjOut	51	46_K_R_L_I_PS_S_S_D	0	1	828
9	ObjOut	51	47_K_R_R_P_PS_P_S_D	0	1	789
9	ObjOut	51	48_K_R_R_I_PS_P_P_S	0	1	543
9	ObjOut	51	65_T_R_M_I_SP_S_S_S	1	1	702
9	ObjOut	51	66_T_R_M_P_SP_S_P_D	1	1	697
9	ObjOut	51	67_T_R_M_P_SP_P_S_S	1	1	1094
9	ObjOut	51	68_T_R_M_I_SP_P_P_D	1	1	1348
9	ObjOut	51	69_T_R_M_P_PS_S_P_S	1	1	681
9	ObjOut	51	70_T_R_M_I_PS_S_S_D	1	1	1315
9	ObjOut	51	71_T_R_M_P_PS_P_S_D	1	1	751
9	ObjOut	51	81_T_R_M_P_OB_B_O_S	1	1	721
9	ObjOut	51	82_T_R_M_I_OB_B_B_D	1	1	726
9	ObjOut	51	83_T_R_M_P_BO_O_B_S	1	1	895
9	ObjOut	51	84_T_R_M_I_BO_O_O_D	1	1	805
9	ObjOut	51	85_T_R_M_I_OB_O_O_S	1	1	1322
9	ObjOut	51	86_T_R_M_P_OB_O_B_D	1	1	1294
9	ObjOut	51	87_T_R_M_I_BO_B_B_S	1	1	1352
9	ObjOut	51	88_T_R_M_P_BO_B_O_D	1	1	703
9	ObjOut	52	33_K_R_R_P_BO_B_O_S	0	1	566
9	ObjOut	52	34_K_R_R_I_BO_B_B_D	0	1	375
9	ObjOut	52	35_K_R_L_I_BO_O_O_S	0	1	1176
9	ObjOut	52	36_K_R_L_P_BO_O_B_D	0	1	785
9	ObjOut	52	37_K_R_L_I_OB_B_B_S	0	1	803
9	ObjOut	52	38_K_R_L_P_OB_B_O_D	0	1	847
9	ObjOut	52	39_K_R_R_I_OB_O_O_D	0	1	1216
9	ObjOut	52	40_K_R_R_P_OB_O_B_S	0	1	1292
9	ObjOut	52	41_K_R_R_I_SP_S_S_S	0	1	581
9	ObjOut	52	42_K_R_R_P_SP_S_P_D	0	1	633
9	ObjOut	52	43_K_R_L_P_SP_P_S_S	0	1	864
9	ObjOut	52	44_K_R_L_I_SP_P_P_D	0	1	790
9	ObjOut	52	45_K_R_L_P_PS_S_P_S	0	1	845
9	ObjOut	52	46_K_R_L_I_PS_S_S_D	0	1	775
9	ObjOut	52	47_K_R_R_P_PS_P_S_D	0	1	798
9	ObjOut	52	48_K_R_R_I_PS_P_P_S	0	1	544
9	ObjOut	52	65_T_R_M_I_SP_S_S_S	1	1	707
9	ObjOut	52	66_T_R_M_P_SP_S_P_D	1	1	696
9	ObjOut	52	67_T_R_M_P_SP_P_S_S	1	1	777
9	ObjOut	52	68_T_R_M_I_SP_P_P_D	1	1	1350
9	ObjOut	52	69_T_R_M_P_PS_S_P_S	1	1	688
9	ObjOut	52	70_T_R_M_I_PS_S_S_D	1	1	1322
9	ObjOut	52	71_T_R_M_P_PS_P_S_D	1	1	750
9	ObjOut	52	81_T_R_M_P_OB_B_O_S	1	1	724
9	ObjOut	52	82_T_R_M_I_OB_B_B_D	1	1	732
9	ObjOut	52	83_T_R_M_P_BO_O_B_S	1	1	890
9	ObjOut	52	84_T_R_M_I_BO_O_O_D	1	1	803
9	ObjOut	52	85_T_R_M_I_OB_O_O_S	1	1	1321
9	ObjOut	52	86_T_R_M_P_OB_O_B_D	1	1	1285
9	ObjOut	52	87_T_R_M_I_BO_B_B_S	1	1	1360
9	ObjOut	52	88_T_R_M_P_BO_B_O_D	1	1	705
9	ObjOut	53	33_K_R_R_P_BO_B_O_S	0	1	572
9	ObjOut	53	34_K_R_R_I_BO_B_B_D	0	1	364
9	ObjOut	53	35_K_R_L_I_BO_O_O_S	0	1	1297
9	ObjOut	53	36_K_R_L_P_BO_O_B_D	0	1	788
9	ObjOut	53	37_K_R_L_I_OB_B_B_S	0	1	790
9	ObjOut	53	38_K_R_L_P_OB_B_O_D	0	1	848
9	ObjOut	53	39_K_R_R_I_OB_O_O_D	0	1	1259
9	ObjOut	53	40_K_R_R_P_OB_O_B_S	0	1	1287
9	ObjOut	53	41_K_R_R_I_SP_S_S_S	0	1	576
9	ObjOut	53	42_K_R_R_P_SP_S_P_D	0	1	642
9	ObjOut	53	43_K_R_L_P_SP_P_S_S	0	1	861
9	ObjOut	53	44_K_R_L_I_SP_P_P_D	0	1	792
9	ObjOut	53	45_K_R_L_P_PS_S_P_S	0	1	734
9	ObjOut	53	46_K_R_L_I_PS_S_S_D	0	1	778
9	ObjOut	53	47_K_R_R_P_PS_P_S_D	0	1	782
9	ObjOut	53	48_K_R_R_I_PS_P_P_S	0	1	556
9	ObjOut	53	65_T_R_M_I_SP_S_S_S	1	1	713
9	ObjOut	53	66_T_R_M_P_SP_S_P_D	1	1	701
9	ObjOut	53	67_T_R_M_P_SP_P_S_S	1	1	663
9	ObjOut	53	68_T_R_M_I_SP_P_P_D	1	1	1351
9	ObjOut	53	69_T_R_M_P_PS_S_P_S	1	1	683
9	ObjOut	53	70_T_R_M_I_PS_S_S_D	1	1	1321
9	ObjOut	53	71_T_R_M_P_PS_P_S_D	1	1	744
9	ObjOut	53	81_T_R_M_P_OB_B_O_S	1	1	721
9	ObjOut	53	82_T_R_M_I_OB_B_B_D	1	1	736
9	ObjOut	53	83_T_R_M_P_BO_O_B_S	1	1	899
9	ObjOut	53	84_T_R_M_I_BO_O_O_D	1	1	799
9	ObjOut	53	85_T_R_M_I_OB_O_O_S	1	1	1046
9	ObjOut	53	86_T_R_M_P_OB_O_B_D	1	1	1298
9	ObjOut	53	87_T_R_M_I_BO_B_B_S	1	1	1369
9	ObjOut	53	88_T_R_M_P_BO_B_O_D	1	1	692
9	ObjOut	54	33_K_R_R_P_BO_B_O_S	0	1	572
9	ObjOut	54	34_K_R_R_I_BO_B_B_D	0	1	453
9	ObjOut	54	35_K_R_L_I_BO_O_O_S	0	1	1298
9	ObjOut	54	36_K_R_L_P_BO_O_B_D	0	1	793
9	ObjOut	54	37_K_R_L_I_OB_B_B_S	0	1	808
9	ObjOut	54	38_K_R_L_P_OB_B_O_D	0	1	841
9	ObjOut	54	39_K_R_R_I_OB_O_O_D	0	1	1279
9	ObjOut	54	40_K_R_R_P_OB_O_B_S	0	1	1284
9	ObjOut	54	41_K_R_R_I_SP_S_S_S	0	1	586
9	ObjOut	54	42_K_R_R_P_SP_S_P_D	0	1	655
9	ObjOut	54	43_K_R_L_P_SP_P_S_S	0	1	872
9	ObjOut	54	44_K_R_L_I_SP_P_P_D	0	1	790
9	ObjOut	54	45_K_R_L_P_PS_S_P_S	0	1	762
9	ObjOut	54	46_K_R_L_I_PS_S_S_D	0	1	777
9	ObjOut	54	47_K_R_R_P_PS_P_S_D	0	1	785
9	ObjOut	54	48_K_R_R_I_PS_P_P_S	0	1	549
9	ObjOut	54	65_T_R_M_I_SP_S_S_S	1	1	722
9	ObjOut	54	66_T_R_M_P_SP_S_P_D	1	1	691
9	ObjOut	54	67_T_R_M_P_SP_P_S_S	1	1	648
9	ObjOut	54	68_T_R_M_I_SP_P_P_D	1	1	1342
9	ObjOut	54	69_T_R_M_P_PS_S_P_S	1	1	678
9	ObjOut	54	70_T_R_M_I_PS_S_S_D	1	1	1303
9	ObjOut	54	71_T_R_M_P_PS_P_S_D	1	1	757
9	ObjOut	54	81_T_R_M_P_OB_B_O_S	1	1	708
9	ObjOut	54	82_T_R_M_I_OB_B_B_D	1	1	727
9	ObjOut	54	83_T_R_M_P_BO_O_B_S	1	1	899
9	ObjOut	54	84_T_R_M_I_BO_O_O_D	1	1	797
9	ObjOut	54	85_T_R_M_I_OB_O_O_S	1	1	753
9	ObjOut	54	86_T_R_M_P_OB_O_B_D	1	1	1289
9	ObjOut	54	87_T_R_M_I_BO_B_B_S	1	1	1379
9	ObjOut	54	88_T_R_M_P_BO_B_O_D	1	1	689
9	ObjOut	55	33_K_R_R_P_BO_B_O_S	0	1	580
9	ObjOut	55	34_K_R_R_I_BO_B_B_D	0	1	552
9	ObjOut	55	35_K_R_L_I_BO_O_O_S	0	1	1314
9	ObjOut	55	36_K_R_L_P_BO_O_B_D	0	1	794
9	ObjOut	55	37_K_R_L_I_OB_B_B_S	0	1	806
9	ObjOut	55	38_K_R_L_P_OB_B_O_D	0	1	847
9	ObjOut	55	39_K_R_R_I_OB_O_O_D	0	1	1298
9	ObjOut	55	40_K_R_R_P_OB_O_B_S	0	1	1286
9	ObjOut	55	41_K_R_R_I_SP_S_S_S	0	1	572
9	ObjOut	55	42_K_R_R_P_SP_S_P_D	0	1	640
9	ObjOut	55	43_K_R_L_P_SP_P_S_S	0	1	869
9	ObjOut	55	44_K_R_L_I_SP_P_P_D	0	1	784
9	ObjOut	55	45_K_R_L_P_PS_S_P_S	0	1	758
9	ObjOut	55	46_K_R_L_I_PS_S_S_D	0	1	774
9	ObjOut	55	47_K_R_R_P_PS_P_S_D	0	1	805
9	ObjOut	55	48_K_R_R_I_PS_P_P_S	0	1	553
9	ObjOut	55	65_T_R_M_I_SP_S_S_S	1	1	726
9	ObjOut	55	66_T_R_M_P_SP_S_P_D	1	1	688
9	ObjOut	55	67_T_R_M_P_SP_P_S_S	1	1	675
9	ObjOut	55	68_T_R_M_I_SP_P_P_D	1	1	1343
9	ObjOut	55	69_T_R_M_P_PS_S_P_S	1	1	674
9	ObjOut	55	70_T_R_M_I_PS_S_S_D	1	1	1316
9	ObjOut	55	71_T_R_M_P_PS_P_S_D	1	1	745
9	ObjOut	55	81_T_R_M_P_OB_B_O_S	1	1	713
9	ObjOut	55	82_T_R_M_I_OB_B_B_D	1	1	726
9	ObjOut	55	83_T_R_M_P_BO_O_B_S	1	1	910
9	ObjOut	55	84_T_R_M_I_BO_O_O_D	1	1	798
9	ObjOut	55	85_T_R_M_I_OB_O_O_S	1	1	550
9	ObjOut	55	86_T_R_M_P_OB_O_B_D	1	1	1280
9	ObjOut	55	87_T_R_M_I_BO_B_B_S	1	1	1363
9	ObjOut	55	88_T_R_M_P_BO_B_O_D	1	1	696
9	ObjOut	56	33_K_R_R_P_BO_B_O_S	0	1	578
9	ObjOut	56	34_K_R_R_I_BO_B_B_D	0	1	546
9	ObjOut	56	35_K_R_L_I_BO_O_O_S	0	1	1315
9	ObjOut	56	36_K_R_L_P_BO_O_B_D	0	1	788
9	ObjOut	56	37_K_R_L_I_OB_B_B_S	0	1	797
9	ObjOut	56	38_K_R_L_P_OB_B_O_D	0	1	841
9	ObjOut	56	39_K_R_R_I_OB_O_O_D	0	1	1267
9	ObjOut	56	40_K_R_R_P_OB_O_B_S	0	1	1282
9	ObjOut	56	41_K_R_R_I_SP_S_S_S	0	1	568
9	ObjOut	56	42_K_R_R_P_SP_S_P_D	0	1	641
9	ObjOut	56	43_K_R_L_P_SP_P_S_S	0	1	857
9	ObjOut	56	44_K_R_L_I_SP_P_P_D	0	1	801
9	ObjOut	56	45_K_R_L_P_PS_S_P_S	0	1	758
9	ObjOut	56	46_K_R_L_I_PS_S_S_D	0	1	762
9	ObjOut	56	47_K_R_R_P_PS_P_S_D	0	1	796
9	ObjOut	56	48_K_R_R_I_PS_P_P_S	0	1	549
9	ObjOut	56	65_T_R_M_I_SP_S_S_S	1	1	723
9	ObjOut	56	66_T_R_M_P_SP_S_P_D	1	1	693
9	ObjOut	56	67_T_R_M_P_SP_P_S_S	1	1	663
9	ObjOut	56	68_T_R_M_I_SP_P_P_D	1	1	1343
9	ObjOut	56	69_T_R_M_P_PS_S_P_S	1	1	672
9	ObjOut	56	70_T_R_M_I_PS_S_S_D	1	1	1308
9	ObjOut	56	71_T_R_M_P_PS_P_S_D	1	1	739
9	ObjOut	56	81_T_R_M_P_OB_B_O_S	1	1	708
9	ObjOut	56	82_T_R_M_I_OB_B_B_D	1	1	733
9	ObjOut	56	83_T_R_M_P_BO_O_B_S	1	1	887
9	ObjOut	56	84_T_R_M_I_BO_O_O_D	1	1	796
9	ObjOut	56	85_T_R_M_I_OB_O_O_S	1	1	562
9	ObjOut	56	86_T_R_M_P_OB_O_B_D	1	1	1301
9	ObjOut	56	87_T_R_M_I_BO_B_B_S	1	1	1382
9	ObjOut	56	88_T_R_M_P_BO_B_O_D	1	1	711
9	ObjOut	57	33_K_R_R_P_BO_B_O_S	0	1	577
9	ObjOut	57	34_K_R_R_I_BO_B_B_D	0	1	557
9	ObjOut	57	35_K_R_L_I_BO_O_O_S	0	1	1313
9	ObjOut	57	36_K_R_L_P_BO_O_B_D	0	1	785
9	ObjOut	57	37_K_R_L_I_OB_B_B_S	0	1	808
9	ObjOut	57	38_K_R_L_P_OB_B_O_D	0	1	843
9	ObjOut	57	40_K_R_R_P_OB_O_B_S	0	1	1285
9	ObjOut	57	41_K_R_R_I_SP_S_S_S	0	1	567
9	ObjOut	57	42_K_R_R_P_SP_S_P_D	0	1	651
9	ObjOut	57	43_K_R_L_P_SP_P_S_S	0	1	875
9	ObjOut	57	44_K_R_L_I_SP_P_P_D	0	1	808
9	ObjOut	57	45_K_R_L_P_PS_S_P_S	0	1	746
9	ObjOut	57	46_K_R_L_I_PS_S_S_D	0	1	763
9	ObjOut	57	47_K_R_R_P_PS_P_S_D	0	1	793
9	ObjOut	57	48_K_R_R_I_PS_P_P_S	0	1	535
9	ObjOut	57	65_T_R_M_I_SP_S_S_S	1	1	717
9	ObjOut	57	66_T_R_M_P_SP_S_P_D	1	1	698
9	ObjOut	57	68_T_R_M_I_SP_P_P_D	1	1	1341
9	ObjOut	57	69_T_R_M_P_PS_S_P_S	1	1	678
9	ObjOut	57	70_T_R_M_I_PS_S_S_D	1	1	1320
9	ObjOut	57	71_T_R_M_P_PS_P_S_D	1	1	746
9	ObjOut	57	81_T_R_M_P_OB_B_O_S	1	1	710
9	ObjOut	57	82_T_R_M_I_OB_B_B_D	1	1	732
9	ObjOut	57	83_T_R_M_P_BO_O_B_S	1	1	873
9	ObjOut	57	84_T_R_M_I_BO_O_O_D	1	1	790
9	ObjOut	57	85_T_R_M_I_OB_O_O_S	1	1	563
9	ObjOut	57	86_T_R_M_P_OB_O_B_D	1	1	1283
9	ObjOut	57	87_T_R_M_I_BO_B_B_S	1	1	1361
9	ObjOut	57	88_T_R_M_P_BO_B_O_D	1	1	683
9	ObjOut	58	33_K_R_R_P_BO_B_O_S	0	1	562
9	ObjOut	58	34_K_R_R_I_BO_B_B_D	0	1	548
9	ObjOut	58	35_K_R_L_I_BO_O_O_S	0	1	1310
9	ObjOut	58	36_K_R_L_P_BO_O_B_D	0	1	787
9	ObjOut	58	37_K_R_L_I_OB_B_B_S	0	1	809
9	ObjOut	58	38_K_R_L_P_OB_B_O_D	0	1	826
9	ObjOut	58	39_K_R_R_I_OB_O_O_D	0	1	1272
9	ObjOut	58	40_K_R_R_P_OB_O_B_S	0	1	1290
9	ObjOut	58	41_K_R_R_I_SP_S_S_S	0	1	564
9	ObjOut	58	42_K_R_R_P_SP_S_P_D	0	1	646
9	ObjOut	58	43_K_R_L_P_SP_P_S_S	0	1	858
9	ObjOut	58	44_K_R_L_I_SP_P_P_D	0	1	795
9	ObjOut	58	45_K_R_L_P_PS_S_P_S	0	1	761
9	ObjOut	58	46_K_R_L_I_PS_S_S_D	0	1	796
9	ObjOut	58	47_K_R_R_P_PS_P_S_D	0	1	793
9	ObjOut	58	48_K_R_R_I_PS_P_P_S	0	1	546
9	ObjOut	58	65_T_R_M_I_SP_S_S_S	1	1	706
9	ObjOut	58	66_T_R_M_P_SP_S_P_D	1	1	700
9	ObjOut	58	67_T_R_M_P_SP_P_S_S	1	1	700
9	ObjOut	58	68_T_R_M_I_SP_P_P_D	1	1	1344
9	ObjOut	58	69_T_R_M_P_PS_S_P_S	1	1	690
9	ObjOut	58	70_T_R_M_I_PS_S_S_D	1	1	1314
9	ObjOut	58	71_T_R_M_P_PS_P_S_D	1	1	746
9	ObjOut	58	81_T_R_M_P_OB_B_O_S	1	1	709
9	ObjOut	58	82_T_R_M_I_OB_B_B_D	1	1	732
9	ObjOut	58	83_T_R_M_P_BO_O_B_S	1	1	867
9	ObjOut	58	84_T_R_M_I_BO_O_O_D	1	1	783
9	ObjOut	58	85_T_R_M_I_OB_O_O_S	1	1	571
9	ObjOut	58	86_T_R_M_P_OB_O_B_D	1	1	1275
9	ObjOut	58	87_T_R_M_I_BO_B_B_S	1	1	1369
9	ObjOut	58	88_T_R_M_P_BO_B_O_D	1	1	689
9	ObjOut	59	33_K_R_R_P_BO_B_O_S	0	1	552
9	ObjOut	59	34_K_R_R_I_BO_B_B_D	0	1	550
9	ObjOut	59	35_K_R_L_I_BO_O_O_S	0	1	1298
9	ObjOut	59	36_K_R_L_P_BO_O_B_D	0	1	787
9	ObjOut	59	37_K_R_L_I_OB_B_B_S	0	1	816
9	ObjOut	59	38_K_R_L_P_OB_B_O_D	0	1	850
9	ObjOut	59	39_K_R_R_I_OB_O_O_D	0	1	1269
9	ObjOut	59	40_K_R_R_P_OB_O_B_S	0	1	1278
9	ObjOut	59	41_K_R_R_I_SP_S_S_S	0	1	572
9	ObjOut	59	42_K_R_R_P_SP_S_P_D	0	1	649
9	ObjOut	59	43_K_R_L_P_SP_P_S_S	0	1	869
9	ObjOut	59	44_K_R_L_I_SP_P_P_D	0	1	834
9	ObjOut	59	45_K_R_L_P_PS_S_P_S	0	1	761
9	ObjOut	59	46_K_R_L_I_PS_S_S_D	0	1	808
9	ObjOut	59	47_K_R_R_P_PS_P_S_D	0	1	799
9	ObjOut	59	48_K_R_R_I_PS_P_P_S	0	1	550
9	ObjOut	59	65_T_R_M_I_SP_S_S_S	1	1	704
9	ObjOut	59	66_T_R_M_P_SP_S_P_D	1	1	695
9	ObjOut	59	67_T_R_M_P_SP_P_S_S	1	1	689
9	ObjOut	59	68_T_R_M_I_SP_P_P_D	1	1	1342
9	ObjOut	59	69_T_R_M_P_PS_S_P_S	1	1	678
9	ObjOut	59	70_T_R_M_I_PS_S_S_D	1	1	1318
9	ObjOut	59	71_T_R_M_P_PS_P_S_D	1	1	747
9	ObjOut	59	81_T_R_M_P_OB_B_O_S	1	1	716
9	ObjOut	59	82_T_R_M_I_OB_B_B_D	1	1	739
9	ObjOut	59	83_T_R_M_P_BO_O_B_S	1	1	852
9	ObjOut	59	84_T_R_M_I_BO_O_O_D	1	1	737
9	ObjOut	59	85_T_R_M_I_OB_O_O_S	1	1	575
9	ObjOut	59	86_T_R_M_P_OB_O_B_D	1	1	1283
9	ObjOut	59	87_T_R_M_I_BO_B_B_S	1	1	1377
9	ObjOut	59	88_T_R_M_P_BO_B_O_D	1	1	698
9	ObjOut	60	33_K_R_R_P_BO_B_O_S	0	1	559
9	ObjOut	60	34_K_R_R_I_BO_B_B_D	0	1	549
9	ObjOut	60	35_K_R_L_I_BO_O_O_S	0	1	1310
9	ObjOut	60	36_K_R_L_P_BO_O_B_D	0	1	777
9	ObjOut	60	37_K_R_L_I_OB_B_B_S	0	1	819
9	ObjOut	60	38_K_R_L_P_OB_B_O_D	0	1	837
9	ObjOut	60	39_K_R_R_I_OB_O_O_D	0	1	1278
9	ObjOut	60	40_K_R_R_P_OB_O_B_S	0	1	1286
9	ObjOut	60	41_K_R_R_I_SP_S_S_S	0	1	589
9	ObjOut	60	42_K_R_R_P_SP_S_P_D	0	1	659
9	ObjOut	60	43_K_R_L_P_SP_P_S_S	0	1	886
9	ObjOut	60	44_K_R_L_I_SP_P_P_D	0	1	828
9	ObjOut	60	45_K_R_L_P_PS_S_P_S	0	1	745
9	ObjOut	60	46_K_R_L_I_PS_S_S_D	0	1	814
9	ObjOut	60	47_K_R_R_P_PS_P_S_D	0	1	796
9	ObjOut	60	48_K_R_R_I_PS_P_P_S	0	1	546
9	ObjOut	60	65_T_R_M_I_SP_S_S_S	1	1	701
9	ObjOut	60	66_T_R_M_P_SP_S_P_D	1	1	697
9	ObjOut	60	67_T_R_M_P_SP_P_S_S	1	1	710
9	ObjOut	60	68_T_R_M_I_SP_P_P_D	1	1	1343
9	ObjOut	60	69_T_R_M_P_PS_S_P_S	1	1	685
9	ObjOut	60	70_T_R_M_I_PS_S_S_D	1	1	1316
9	ObjOut	60	71_T_R_M_P_PS_P_S_D	1	1	752
9	ObjOut	60	81_T_R_M_P_OB_B_O_S	1	1	729
9	ObjOut	60	82_T_R_M_I_OB_B_B_D	1	1	728
9	ObjOut	60	83_T_R_M_P_BO_O_B_S	1	1	866
9	ObjOut	60	84_T_R_M_I_BO_O_O_D	1	1	680
9	ObjOut	60	85_T_R_M_I_OB_O_O_S	1	1	560
9	ObjOut	60	86_T_R_M_P_OB_O_B_D	1	1	1296
9	ObjOut	60	87_T_R_M_I_BO_B_B_S	1	1	1373
9	ObjOut	61	33_K_R_R_P_BO_B_O_S	0	1	559
9	ObjOut	61	34_K_R_R_I_BO_B_B_D	0	1	538
9	ObjOut	61	35_K_R_L_I_BO_O_O_S	0	1	1294
9	ObjOut	61	36_K_R_L_P_BO_O_B_D	0	1	783
9	ObjOut	61	37_K_R_L_I_OB_B_B_S	0	1	806
9	ObjOut	61	38_K_R_L_P_OB_B_O_D	0	1	847
9	ObjOut	61	39_K_R_R_I_OB_O_O_D	0	1	1288
9	ObjOut	61	40_K_R_R_P_OB_O_B_S	0	1	1286
9	ObjOut	61	41_K_R_R_I_SP_S_S_S	0	1	558
9	ObjOut	61	42_K_R_R_P_SP_S_P_D	0	1	647
9	ObjOut	61	43_K_R_L_P_SP_P_S_S	0	1	873
9	ObjOut	61	44_K_R_L_I_SP_P_P_D	0	1	833
9	ObjOut	61	45_K_R_L_P_PS_S_P_S	0	1	753
